8840	SUDESTE	40	metropolitano	feminino	preta	médio completo	quinta série fundamental	quinta série fundamental			3	2	católica	2	4	2	4	4	5	2	4	2	4	4	4	2	2	2	2	4	4	4	3	2	2	4	5	2	2	2
8845	NORDESTE	25	urbano	feminino	parda	fundamental completa	segunda série fundamental	terceira série fundamental	678	678	3	1	católica	2	5	4	4	5	2	5	5	5	4	5	2	5	5	2	5	4	5	5	2	2	5	5	2	2	5	4
8848	NORDESTE	36	urbano	masculino	parda	terceira série fundamental	não sabe	analfabeto ou sem instrução	400	400	4	1	católica	2	5	4	2	2	2	5	5	5	5	5	5	5	2	2	2	5	5	2	2	2	5	5	2	2	2	2
8854	NORTE	36	urbano	feminino	branca	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	4	2	evangélica	2	5	5	1	4	5	1	4	4	5	4	4	2	2	2	1	4	5	3	1	4	2	2	5	2	2	3
8855	NORDESTE	62	urbano	masculino	preta	quarta série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1600	4	1	evangélica	4	1	5	4	5	5	5	5	2	5	4	5	2	2	2	2	5	4	4	1	2	5	5	5	5	4	5
8859	SUDESTE	29	urbano	feminino	parda	superior completo	cursou superior sem concluir	superior completo			4	2	católica	2	ns	2	2	5	2	2	5	5	2	5	5	2	2	2	2	5	2	2	2	5	5	5	2	2	5	2
8860	NORDESTE	56	urbano	masculino	branca	quinta série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	3	2	católica	2	5	5	5	4	2	5	5	2	5	5	5	4	5	2	2	5	5	5	2	2	2	5	4	2	2	2
8867	SUDESTE	53	metropolitano	masculino	branca	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	800	800	3	2	católica	2	2	1	4	4	5	2	5	1	4	1	4	2	2	2	2	4	4	4	2	4	2	4	5	2	2	5
8871	NORDESTE	55	urbano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	2	2	evangélica	5	2	2	5	5	ns	5	5	2	4	5	5	5	5	2	2	5	5	4	5	2	1	2	5	2	5	4
8877	SUDESTE	21	metropolitano	feminino	preta	médio completo	quinta série fundamental	quinta série fundamental			4	2	católica	2	4	2	2	5	5	3	5	1	5	5	4	2	2	2	3	5	5	4	3	2	2	4	5	2	2	1
8881	NORDESTE	50	urbano	feminino	preta	analfabeto ou sem instrução	superior completo	quinta série fundamental			5	2	católica	1	5	2	2	5	5	5	5	2	4	5	5	2	2	2	2	5	5	5	5	2	2	5	5	2	2	5
8883	SUDESTE	28	metropolitano	masculino	preta	médio completo	quinta série fundamental	quinta série fundamental	1200	2200	3	2	católica	2	2	2	5	2	5	4	5	4	4	4	5	2	2	2	2	5	5	1	2	2	2	1	5	2	2	4
8886	NORTE	45	urbano	masculino	parda	superior completo	terceira série fundamental	terceira série fundamental	3000	6000	4	2	católica	2	ns	3	4	2	1	1	5	2	ns	2	5	5	1	1	1	5	5	2	2	2	3	5	ns	3	3	ns
8888	SUDESTE	51	metropolitano	masculino	branca	quarta série fundamental completa	primeira série fundamental	primeira série fundamental	1800	2500	4	2	católica	3	4	3	1	4	5	4	5	1	2	5	3	2	2	2	3	5	5	2	3	4	2	4	5	2	2	4
8889	SUDESTE	17	urbano	feminino	branca	terceira série médio incompleto	médio completo	médio completo			4	2	católica	2	2	1	2	5	2	2	5	5	5	5	5	5	2	2	2	5	5	4	2	5	2	5	2	2	5	2
8893	NORDESTE	25	urbano	feminino	parda	médio completo	fundamental completa	quarta série fundamental completa	600	600	3	2	católica	2	2	2	2	2	2	5	5	5	2	5	4	5	2	2	2	5	5	2	2	2	5	5	2	2	2	2
8896	SUDESTE	18	metropolitano	feminino	preta	fundamental completa	quinta série fundamental	quinta série fundamental			3	2	evangélica	3	3	2	4	4	5	2	4	4	5	5	5	2	2	2	2	5	5	5	3	4	2	3	5	2	2	1
8901	NORTE	37	urbano	feminino	parda	médio completo	não conheceu	não sabe	678	678	3	1	evangélica	4	5	2	4	4	5	2	5	4	4	5	5	4	2	2	2	5	5	4	4	1	5	4	5	2	4	ns
8903	SUDESTE	39	urbano	masculino	branca	terceira série médio incompleto	quarta série fundamental incompleta	quinta série fundamental	1000	1000	4	2	sem	2	3	2	4	4	4	4	5	5	4	4	5	1	2	2	2	5	4	1	2	2	1	4	1	2	2	1
8905	NORTE	51	urbano	feminino	parda	fundamental completa	analfabeto ou sem instrução	segunda série fundamental	2000	2000	2	2	católica	2	ns	2	4	2	2	5	5	1	4	5	5	4	2	2	3	5	5	2	2	4	5	5	3	2	2	5
8908	NORTE	52	urbano	feminino	parda	médio completo	quarta série fundamental completa	quarta série fundamental completa	1356	15500	4	1	sem	2	ns	2	5	4	5	4	4	4	4	4	4	4	2	2	2	5	5	2	2	ns	5	4	5	2	4	5
8911	NORTE	63	urbano	feminino	parda	médio completo	não sabe	quinta série fundamental	1000	1300	5	2	católica	4	ns	4	5	2	2	5	4	4	4	4	5	4	2	2	2	4	5	4	2	2	5	3	3	2	1	5
8917	SUDESTE	38	metropolitano	feminino	preta	fundamental completa	não sabe	não sabe	2800	3800	3	2	católica	2	4	2	4	5	5	4	4	4	3	5	4	2	2	2	2	5	5	4	3	4	2	4	5	2	2	4
8919	SUDESTE	31	metropolitano	feminino	parda	fundamental completa	quarta série fundamental completa	quarta série fundamental completa	1500	1500	2	2	afrobrasileiras	2	2	2	2	2	5	2	5	4	2	4	5	1	2	2	2	4	5	1	2	2	1	2	5	2	2	4
8920	NORTE	54	urbano	feminino	preta	sétima série fundamental	não sabe	não sabe			6	2	católica	2	ns	1	3	1	3	2	5	2	3	2	5	3	2	5	1	4	5	3	3	ns	1	4	5	2	1	3
8923	SUDESTE	58	urbano	masculino	parda	fundamental completa	quarta série fundamental completa	segunda série fundamental	900	1500	3	2	evangélica	2	2	2	5	5	5	5	5	5	5	5	5	2	2	2	2	5	5	5	5	5	2	5	5	2	5	5
8926	NORDESTE	27	urbano	feminino	branca	superior completo	quarta série fundamental incompleta	quarta série fundamental incompleta	800		5	2	católica	2	2	2	2	4	2	5	5	5	5	5	5	5	2	2	2	5	5	2	2	2	5	2	2	2	2	2
8928	SUDESTE	62	urbano	feminino	branca	quarta série fundamental completa	segunda série fundamental	analfabeto ou sem instrução	900	1200	3	2	evangélica	4	3	2	4	4	5	3	5	5	3	5	4	2	2	2	2	4	5	4	2	4	2	5	4	2	2	2
8931	SUDESTE	63	metropolitano	masculino	preta	quinta série fundamental	primeira série fundamental	segunda série fundamental	1800	2500	3	2	católica	2	4	2	4	5	5	2	5	4	4	5	4	2	2	2	2	5	5	1	3	4	2	3	5	2	2	4
8934	SUDESTE	46	urbano	feminino	parda	fundamental completa	quarta série fundamental completa	quarta série fundamental completa	900	1500	3	2	espírita	2	2	2	2	2	2	2	5	5	4	5	5	5	2	2	2	5	5	4	2	5	5	2	2	2	5	2
8938	NORTE	30	urbano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	1800	1800	4	2	católica	2	ns	5	2	3	2	2	5	2	3	2	5	5	2	2	2	2	5	3	3	2	4	2	3	2	1	3
8944	SUDESTE	24	metropolitano	masculino	preta	fundamental completa	quinta série fundamental	quinta série fundamental	2500	3500	2	2	católica	2	2	2	2	5	5	3	5	2	1	5	3	2	2	2	2	5	5	4	3	2	2	4	5	2	2	3
8945	SUDESTE	62	metropolitano	masculino	parda	quinta série fundamental	não respondeu	primeira série fundamental	1088	1088	2	2	evangélica	2	3	2	5	3	5	2	5	2	5	5	3	2	2	2	4	4	2	5	2	2	3	1	3	2	2	2
8947	SUDESTE	59	urbano	feminino	branca	primeira série médio	terceira série fundamental	terceira série fundamental	900	900	2	2	católica	2	3	2	4	4	4	1	5	5	4	4	5	4	2	2	2	4	4	4	2	2	4	4	2	2	2	4
8949	NORDESTE	23	urbano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	648	678	4	1	católica	2	2	5	2	2	2	5	5	5	4	5	5	5	2	2	2	5	5	2	2	4	5	5	2	2	2	2
8954	NORTE	61	urbano	feminino	parda	primeira série fundamental	primeira série fundamental	primeira série fundamental	600	600	2	2	evangélica	2	3	1	4	2	5	2	5	1	ns	1	2	2	1	1	2	4	3	3	3	3	2	2	5	2	2	ns
8955	SUDESTE	43	metropolitano	feminino	preta	médio completo	quinta série fundamental	quinta série fundamental	3000	3000	2	2	evangélica	3	3	2	3	5	5	4	5	2	4	5	3	2	2	2	3	5	5	4	3	2	2	2	5	4	2	3
8960	SUDESTE	26	urbano	feminino	parda	cursou superior sem concluir	médio completo	superior completo	1500	2500	4	2	católica	2	5	2	2	2	2	2	5	5	2	5	5	5	2	2	2	5	5	2	1	5	ns	2	2	2	5	2
8964	SUDESTE	47	metropolitano	feminino	preta	sétima série fundamental	segunda série fundamental	terceira série fundamental	2000	2800	2	2	evangélica	2	4	2	1	5	5	3	5	2	4	5	3	2	2	2	2	5	5	4	4	2	2	2	5	2	2	4
8965	NORTE	55	urbano	feminino	parda	terceira série fundamental	não respondeu	não conheceu	600	600	2	2	católica	2	ns	1	3	1	3	3	5	2	5	2	3	3	2	2	1	2	2	5	5	2	3	5	5	2	1	ns
8969	SUDESTE	21	urbano	feminino	parda	médio completo	sexta série fundamental	médio completo			5	2	católica	2	2	2	2	5	2	2	5	5	4	5	5	5	2	2	2	5	5	2	2	5	5	2	2	2	5	2
8973	SUDESTE	42	metropolitano	feminino	parda	quinta série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	2000	2000	3	2	católica	2	2	2	2	4	5	2	5	2	5	1	5	2	2	2	2	2	5	5	2	2	2	4	5	2	2	2
8974	SUDESTE	70	metropolitano	masculino	preta	quarta série fundamental incompleta	não sabe	não sabe	670	670	2	2	evangélica	3	3	2	2	5	5	2	5	1	1	5	4	2	2	2	2	5	5	4	3	4	2	4	5	2	2	4
8976	NORTE	19	urbano	feminino	parda	segunda série médio	terceira série médio incompleto	quarta série fundamental incompleta	600	600	5	2	católica	2	ns	1	1	2	3	3	5	3	5	2	5	5	2	2	2	5	4	1	4	2	5	2	3	1	2	ns
8978	SUDESTE	67	urbano	masculino	parda	médio completo	quarta série fundamental incompleta	fundamental completa	1000	1000	2	2	espírita	2	4	2	2	5	2	2	5	5	4	2	5	5	2	2	2	5	5	5	2	5	3	2	2	2	5	2
8986	SUDESTE	59	urbano	masculino	parda	terceira série fundamental	analfabeto ou sem instrução	não sabe	900	1500	3	2	evangélica	2	2	2	5	2	5	2	5	5	5	4	5	2	2	2	2	5	5	5	2	5	2	2	5	2	4	2
8988	NORTE	30	urbano	feminino	amarela	sexta série fundamental	analfabeto ou sem instrução	primeira série fundamental	600	600	2	2	evangélica	ns	ns	2	5	2	5	1	1	1	5	4	5	1	1	2	3	5	5	3	5	4	3	5	5	5	2	3
8990	SUDESTE	71	urbano	masculino	branca	sexta série fundamental	segunda série fundamental	segunda série fundamental			1	2	sem	2	2	2	4	4	5	2	5	5	4	4	5	2	2	2	2	4	4	2	2	2	2	4	2	2	2	3
8994	SUDESTE	49	metropolitano	masculino	parda	terceira série médio incompleto	analfabeto ou sem instrução	analfabeto ou sem instrução	1200	1200	4	2	católica	2	4	4	5	1	4	4	5	4	4	1	5	2	2	2	4	4	4	4	2	2	2	4	4	2	2	4
8996	SUDESTE	50	urbano	feminino	parda	oitava série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução	800	1500	2	2	católica	2	2	2	2	4	5	5	5	5	4	2	5	2	2	2	2	5	5	4	2	5	ns	2	5	2	5	2
8998	SUDESTE	77	urbano	masculino	branca	quarta série fundamental incompleta	primeira série fundamental	analfabeto ou sem instrução			2	2	espírita	2	3	2	4	4	4	4	5	4	4	5	4	4	2	2	2	4	5	4	2	2	2	4	5	2	2	2
9001	NORTE	65	urbano	feminino	parda	primeira série fundamental	não sabe	não sabe			2	2	católica	ns	ns	1	2	3	2	ns	4	2	5	2	2	3	3	2	1	4	5	3	3	2	3	4	5	2	3	3
9006	SUDESTE	36	urbano	masculino	branca	médio completo	quarta série fundamental completa	fundamental completa	1500	1500	2	2	católica	2	4	2	2	5	2	2	5	5	4	5	2	5	2	2	2	5	5	3	2	4	ns	2	2	2	5	2
9013	NORTE	57	urbano	feminino	parda	quarta série fundamental completa	terceira série fundamental	primeira série fundamental	1200	1200	3	2	evangélica	3	ns	1	4	2	5	1	5	2	4	4	4	3	2	2	2	4	5	5	3	2	3	2	3	2	1	ns
9020	SUDESTE	35	urbano	feminino	branca	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução			6	2	católica	ns	3	4	4	1	5	5	5	5	5	5	4	5	2	4	4	5	5	2	2	2	5	5	2	2	2	5
9021	NORTE	21	urbano	masculino	parda	terceira série médio incompleto	segunda série fundamental	terceira série fundamental			3	2	católica	2	3	1	2	3	2	3	4	1	1	5	2	3	1	2	2	2	4	ns	1	2	3	2	2	4	2	3
9023	SUDESTE	24	urbano	feminino	parda	médio completo	fundamental completa	médio completo			3	2	católica	2	2	2	2	5	2	2	5	5	4	5	5	ns	2	2	2	5	5	2	2	5	ns	4	2	2	5	2
9026	SUDESTE	61	urbano	masculino	branca	fundamental completa	quarta série fundamental incompleta	não sabe			2	2	NR	2	3	2	4	4	4	1	5	4	4	4	2	4	4	2	2	4	4	2	2	2	4	5	1	4	2	2
9029	NORTE	64	urbano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	2	2	católica	3	ns	3	2	2	5	5	2	2	4	4	2	ns	1	2	2	5	5	ns	3	1	ns	5	1	2	2	3
9032	SUDESTE	69	urbano	masculino	branca	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	1	2	católica	2	3	2	4	4	5	4	5	5	4	4	5	4	2	2	2	4	4	4	2	2	4	4	4	2	2	4
9036	NORTE	62	urbano	masculino	parda	primeira série fundamental	não sabe	não sabe			2	1	católica	2	ns	ns	5	1	3	ns	1	ns	ns	1	5	3	3	2	4	4	5	3	3	2	3	5	2	2	2	ns
9040	CENTRO-OESTE	18	metropolitano	feminino	branca	terceira série médio incompleto	sétima série fundamental	sétima série fundamental	600	1800	4	2	católica	2	2	2	2	5	5	5	5	4	5	5	5	4	2	2	4	5	5	4	2	5	2	5	4	2	2	4
9041	SUDESTE	62	urbano	feminino	branca	quarta série fundamental incompleta	segunda série fundamental	segunda série fundamental	900	900	1	2	outras	5	1	2	4	4	4	2	5	5	4	5	4	4	2	2	2	5	4	4	2	2	4	1	2	2	2	4
9043	CENTRO-OESTE	28	metropolitano	feminino	preta	oitava série fundamental incompleta	não sabe	não sabe	1000	1000	7	2	católica	2	2	2	2	5	2	5	5	4	5	5	5	5	2	2	2	5	5	4	2	5	5	5	4	2	5	5
9045	NORTE	75	urbano	feminino	parda	primeira série fundamental	não sabe	não sabe	600	600	2	2	católica	4	ns	5	2	2	3	2	5	2	1	3	3	3	3	3	2	5	5	3	3	1	ns	4	3	1	2	ns
9049	CENTRO-OESTE	25	metropolitano	feminino	branca	médio completo	oitava série fundamental incompleta	analfabeto ou sem instrução	600	2000	6	2	católica	2	4	2	4	5	2	4	5	4	5	5	5	5	2	2	2	5	5	4	2	5	4	5	4	2	4	4
9052	SUDESTE	60	metropolitano	masculino	parda	segunda série médio	analfabeto ou sem instrução	quarta série fundamental completa	1200	2200	5	1	católica	3	5	4	4	1	4	5	5	3	4	1	5	4	2	2	1	5	5	4	4	3	5	2	2	2	3	5
9053	SUDESTE	23	urbano	masculino	parda	terceira série médio incompleto	quarta série fundamental incompleta	sexta série fundamental	1000	1000	3	2	católica	2	2	2	2	5	5	2	5	5	4	5	2	2	2	2	2	5	5	2	2	5	ns	2	5	2	4	2
9054	SUDESTE	50	urbano	feminino	branca	fundamental completa	segunda série fundamental	segunda série fundamental			3	2	católica	1	3	2	4	4	4	4	5	5	4	4	5	4	2	2	2	5	4	2	2	2	4	4	1	2	2	2
9057	SUDESTE	20	urbano	masculino	parda	médio completo	quarta série fundamental incompleta	quarta série fundamental incompleta	3500	3500	6	2	evangélica	2	4	2	1	2	2	4	5	4	4	4	4	5	2	2	2	4	4	4	2	2	4	1	1	1	2	4
9058	CENTRO-OESTE	43	metropolitano	masculino	branca	médio completo	não sabe	não sabe	1000	1000	4	2	católica	2	4	2	2	5	4	5	5	4	4	5	5	4	2	2	4	5	5	4	2	2	4	5	4	2	4	4
9060	NORTE	41	urbano	feminino	parda	primeira série fundamental	não respondeu	não respondeu			5	2	católica	1	ns	2	2	2	5	2	5	1	1	4	2	3	2	3	2	4	4	3	3	1	ns	2	5	2	2	ns
9064	CENTRO-OESTE	63	metropolitano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	600	600	2	1	católica	2	4	2	5	5	4	5	5	4	5	5	5	4	2	2	2	5	5	5	5	4	2	5	4	2	2	5
9065	SUDESTE	35	metropolitano	feminino	parda	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	1800	3000	4	2	evangélica	3	4	4	3	3	4	5	5	3	4	1	5	4	2	2	1	5	5	1	3	3	5	1	2	3	3	5
9066	CENTRO-OESTE	23	metropolitano	feminino	preta	cursou superior sem concluir	não sabe	não sabe	1200	4000	5	2	católica	2	2	2	2	5	2	2	5	4	5	5	5	4	2	2	2	5	5	2	5	2	5	5	2	2	4	5
9072	SUDESTE	56	metropolitano	feminino	parda	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	2000	3000	4	2	católica	3	5	4	4	1	4	5	5	3	5	3	5	4	2	2	2	5	5	4	2	3	5	1	3	2	2	5
9075	NORTE	61	urbano	masculino	parda	médio completo	não conheceu	não sabe	1200	1200	1	2	evangélica	2	ns	2	5	4	5	2	ns	2	ns	2	1	3	2	2	2	4	4	3	3	2	3	4	3	2	2	3
9077	SUDESTE	23	metropolitano	feminino	parda	cursou superior sem concluir	médio completo	terceira série médio incompleto	2700	2700	4	2	evangélica	2	2	4	4	4	4	4	4	4	4	4	4	1	2	2	4	4	4	2	2	4	1	1	4	1	2	4
9083	SUDESTE	44	metropolitano	feminino	branca	primeira série médio	quinta série fundamental	quarta série fundamental completa	2000	3500	4	2	católica	2	4	1	2	1	3	5	5	1	4	1	5	5	2	2	2	5	5	4	2	1	5	1	2	2	1	5
9086	SUDESTE	34	urbano	feminino	parda	médio completo	sétima série fundamental	terceira série fundamental			3	2	espírita	2	3	2	2	2	4	ns	5	3	5	5	5	5	5	2	2	4	5	2	2	2	5	5	2	2	2	3
9088	SUDESTE	30	urbano	masculino	branca	superior completo	superior completo	superior completo	5000	12000	4	2	católica	2	5	2	4	4	3	4	5	5	2	4	5	2	2	2	2	5	5	2	2	2	2	2	5	2	2	4
9090	NORTE	77	urbano	masculino	parda	terceira série fundamental	não sabe	não sabe	600	600	2	2	católica	3	ns	2	5	4	5	2	ns	2	5	2	4	ns	2	2	2	2	4	5	3	2	3	2	3	2	2	3
9092	NORDESTE	54	urbano	feminino	parda	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	400	1400	4	1	evangélica	4	5	5	2	4	5	5	5	5	4	2	4	5	5	2	4	2	4	2	2	2	5	5	2	5	2	2
9098	SUDESTE	42	metropolitano	feminino	parda	sétima série fundamental	não sabe	primeira série fundamental	1500	1500	2	1	evangélica	1	2	5	4	3	5	5	5	1	4	1	5	5	2	2	1	5	5	4	2	3	5	2	2	2	1	5
9100	SUDESTE	49	metropolitano	feminino	branca	especialização	analfabeto ou sem instrução	analfabeto ou sem instrução	1400	1400	1	2	evangélica	2	2	2	2	1	2	2	5	4	2	4	4	5	2	2	4	4	4	2	2	2	5	5	1	1	2	4
9104	NORDESTE	74	urbano	feminino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1400	2	2	evangélica	2	4	4	5	4	4	5	5	4	4	5	5	5	2	2	1	2	2	4	5	4	5	2	5	2	1	5
9108	NORTE	29	urbano	feminino	branca	médio completo	não sabe	superior completo	700	700	2	1	evangélica	2	4	2	2	4	4	2	5	2	5	4	5	3	4	2	2	2	4	1	2	2	2	5	3	1	2	5
9115	NORDESTE	63	urbano	masculino	parda	sexta série fundamental	segunda série fundamental	analfabeto ou sem instrução	678	678	2	2	evangélica	5	4	5	4	4	4	5	4	4	5	3	4	5	5	3	5	4	4	2	5	1	5	1	5	5	1	2
9117	NORTE	33	urbano	masculino	branca	médio completo	médio completo	médio completo	1800	1800	2	2	católica	2	2	4	2	2	5	5	5	5	3	2	1	5	4	2	2	2	5	1	2	5	2	2	2	2	2	5
9120	SUDESTE	61	urbano	feminino	parda	quarta série fundamental completa	quarta série fundamental completa	quarta série fundamental completa	800	800	1	2	católica	2	ns	2	5	2	5	5	5	5	5	4	5	ns	2	2	2	5	5	4	2	1	ns	2	5	2	2	ns
9125	SUDESTE	18	metropolitano	feminino	parda	médio completo	quinta série fundamental	quinta série fundamental	800	2000	3	2	afrobrasileiras	2	2	4	2	2	2	4	5	2	2	2	4	5	2	2	2	5	5	2	2	2	2	4	2	2	2	4
9127	SUDESTE	21	metropolitano	masculino	branca	segunda série médio	não sabe	não sabe	800	1200	6	2	católica	2	5	4	1	2	1	5	5	2	4	2	1	5	2	2	2	5	5	2	2	3	4	2	2	2	1	5
9136	SUDESTE	36	urbano	feminino	parda	sexta série fundamental	sexta série fundamental	sexta série fundamental	2000	2000	4	2	evangélica	2	3	2	5	2	1	4	5	4	4	4	4	4	2	2	2	4	4	4	2	2	2	4	4	2	2	2
9140	NORDESTE	50	urbano	feminino	preta	quarta série fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	450		2	2	evangélica	2	4	5	4	4	5	4	5	4	1	4	4	5	2	2	5	5	4	5	5	2	5	5	5	5	5	2
9141	SUDESTE	75	urbano	masculino	branca	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	1000		2	2	católica	3	ns	ns	5	2	5	ns	5	ns	5	5	5	5	ns	2	2	4	4	2	2	ns	2	5	5	2	ns	ns
9143	NORTE	84	urbano	masculino	branca	primeira série fundamental	oitava série fundamental incompleta	analfabeto ou sem instrução			2	2	católica	3	ns	1	4	2	5	3	5	2	4	2	4	3	2	2	2	2	4	4	3	ns	3	3	5	2	2	3
9149	SUDESTE	66	urbano	masculino	parda	quarta série fundamental incompleta	segunda série fundamental	segunda série fundamental	650	1700	4	2	católica	4	5	2	5	4	5	4	5	5	5	4	5	ns	2	2	2	5	5	5	2	2	ns	2	5	5	2	2
9154	SUDESTE	18	metropolitano	feminino	parda	médio completo	médio completo	terceira série fundamental			5	2	católica	2	2	2	2	2	5	4	5	4	2	5	5	4	2	2	2	5	5	4	2	2	2	5	5	2	2	5
9156	SUDESTE	28	metropolitano	feminino	parda	fundamental completa	não sabe	quarta série fundamental completa	700	1200	5	1	católica	1	4	4	4	1	5	5	5	1	4	1	5	1	2	2	2	5	5	4	1	1	1	1	5	2	1	5
9158	NORDESTE	51	urbano	feminino	branca	primeira série médio	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	3	2	católica	5	2	5	5	4	4	1	5	4	4	1	5	4	1	2	5	5	5	5	4	1	4	5	1	4	5	1
9161	SUDESTE	73	urbano	masculino	branca	oitava série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução	5000	6000	5	2	católica	4	3	2	5	1	5	5	5	4	4	5	5	2	2	2	2	4	4	4	2	5	2	1	4	2	2	1
9168	NORTE	35	urbano	feminino	branca	especialização	analfabeto ou sem instrução	segunda série fundamental			3	2	evangélica	3	ns	2	2	1	5	1	2	2	2	4	2	3	2	2	1	4	5	2	3	2	2	2	5	2	1	ns
9181	SUDESTE	77	metropolitano	masculino	parda	médio completo	fundamental completa	analfabeto ou sem instrução	700	700	1	2	católica	1	5	5	4	1	5	2	5	1	4	1	5	4	2	2	2	5	5	4	4	3	4	1	4	1	4	5
9183	NORDESTE	68	urbano	feminino	preta	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	1	2	católica	5	3	2	5	4	5	5	5	5	5	5	5	4	4	2	2	5	5	5	5	2	2	1	5	2	5	4
9186	SUDESTE	18	urbano	masculino	branca	fundamental completa	sétima série fundamental	sétima série fundamental	4000	4000	6	2	evangélica	2	5	4	5	4	2	4	5	4	4	4	5	4	2	2	2	4	4	2	2	2	4	2	2	2	1	2
9191	SUDESTE	23	urbano	masculino	parda	médio completo	não sabe	não sabe	5000	5000	4	2	sem	2	5	2	4	2	2	4	5	1	4	4	4	1	2	2	2	4	5	2	1	1	1	4	1	1	2	4
9192	NORTE	67	urbano	feminino	parda	terceira série fundamental	não sabe	não conheceu	700	1200	4	2	católica	3	ns	2	5	3	3	5	5	5	5	3	2	3	2	2	2	4	4	5	3	2	3	2	2	4	2	3
9193	SUDESTE	61	urbano	masculino	branca	oitava série fundamental incompleta	quarta série fundamental completa	quarta série fundamental completa	700	1450	2	2	católica	2	ns	2	5	2	5	4	5	5	5	4	5	ns	2	2	2	5	5	5	2	2	ns	2	5	2	2	2
9196	NORTE	69	urbano	feminino	branca	quarta série fundamental incompleta	terceira série fundamental	terceira série fundamental	800	1800	4	2	espírita	3	ns	2	5	3	3	2	5	5	5	3	2	3	2	2	2	4	4	5	3	2	3	2	2	4	2	3
9203	NORDESTE	17	urbano	feminino	parda	quinta série fundamental	segunda série fundamental	segunda série fundamental		678	4	2	católica	4	ns	5	5	4	5	5	5	5	4	4	5	4	1	2	2	1	4	4	5	4	4	4	5	2	2	5
9209	SUDESTE	59	metropolitano	feminino	branca	médio completo	quarta série fundamental completa	quarta série fundamental completa	1500	2700	3	2	evangélica	2	5	5	1	1	4	5	5	3	5	3	5	4	2	2	2	5	5	4	2	3	4	4	1	2	1	5
9218	SUDESTE	24	urbano	feminino	parda	cursou superior sem concluir	médio completo	médio completo	6000	6000	4	2	católica	2	4	2	4	1	4	4	5	1	4	4	5	4	2	2	2	4	4	4	2	1	2	4	2	2	2	2
9225	SUDESTE	59	metropolitano	feminino	parda	quarta série fundamental completa	segunda série fundamental	analfabeto ou sem instrução	2000	2000	2	2	evangélica	3	5	4	1	3	5	5	5	3	4	1	5	4	2	2	2	5	5	4	2	1	5	1	2	2	4	5
9229	SUDESTE	19	urbano	feminino	branca	médio completo	médio completo	médio completo	1400	5000	5	2	evangélica	2	2	2	4	4	5	5	5	5	5	5	5	3	2	2	2	5	5	4	2	2	ns	2	5	2	2	4
